Country,Year,GDP,Population,Urban_Population,Electricity_Access,Urban_Electricity_Acess,Brightness,UPC,EAC,BC,int_B_UP,int_B_EA,int_UP_EA,int_ALL
Rwanda,2022,23.31224424,16.42932561,14.69890613,3.943521672,4.59511985,10.15489113,-0.9168088700000006,-0.448394328,-2.061553870000001,1.8900508739988289,0.9243890621744498,0.41109189716808964,-0.8474880915325176
Rwanda,2023,23.36928236,16.45131059,14.73049444,4.172847624,4.614129927,10.52727848,-0.8852205600000005,-0.21906837600000006,-1.6891665200000006,1.4952849327676525,0.37004296632997175,0.19392383048101072,-0.32756964187867893
Saudi Ar,2019,27.4549577,17.21883235,17.04525249,4.615120517,4.615120517,15.98976227,1.4295374899999995,0.2232045170000001,3.7733172699999997,5.39409849912945,0.8422214587381089,0.3190792249888424,1.2039871501486146
Saudi Ar,2020,27.32214428,17.26716373,17.09622119,4.615120517,4.615120517,15.96952708,1.4805061900000016,0.2232045170000001,3.7530820800000004,5.5564612510180815,0.8377048729277559,0.3304556690544607,1.2402272497627072
Saudi Ar,2021,27.49652469,17.24251811,17.07419412,4.615120517,4.615120517,15.98171483,1.4584791200000016,0.2232045170000001,3.7652698299999994,5.491567428220955,0.8404252337798224,0.3255391275341855,1.2257426553889907
Saudi Ar,2022,27.73409334,17.2867073,17.12099507,4.615120517,4.615120517,15.95697245,1.5052800699999995,0.2232045170000001,3.74052745,5.63054142177292,0.8349026228024921,0.33598531097407625,1.2567622784953185
Saudi Ar,2023,27.69641827,17.3199951,17.15688776,4.615120517,4.615120517,15.98450551,1.5411727600000003,0.2232045170000001,3.7680605099999998,5.807232216043708,0.841048126161324,0.3439967215093571,1.296200461888876
Senegal,2019,23.87617261,16.60991722,15.86869269,4.268297869,4.566429358,11.03324611,0.2529776899999998,-0.12361813099999974,-1.18319889,-0.29932292200276384,0.14626483538307428,-0.0312726292224973,0.037001740183440365
Senegal,2020,23.92318361,16.63624757,15.90481691,4.178992036,4.532599493,11.13839462,0.2891019099999994,-0.2129239639999998,-1.0780503800000005,-0.31166642393422533,0.22954276030130621,-0.061556724677171056,0.06636125042977967
Senegal,2021,24.03820734,16.66163246,15.94008583,4.234106505,4.552823706,11.34073028,0.32437082999999944,-0.1578094950000004,-0.8757147199999995,-0.28405631056961694,0.13819609772726668,-0.0511887968750309,0.04482678292255453
Senegal,2022,24.04178712,16.68630889,15.97471258,4.232656178,4.580877493,11.55447962,0.3589975800000005,-0.1592598220000001,-0.6619653799999998,-0.23764396946378066,0.1054244885889624,-0.05717389068923087,0.03784713627617516
Senegal,2023,24.15234855,16.71018272,16.00857996,4.320151231,4.575741375,11.74520447,0.39286495999999893,-0.0717647690000005,-0.4712405300000011,-0.18513389196882873,0.03381846777888789,-0.028193863102594363,0.013286090991214044
Sierra L,2019,22.59868877,15.86087708,15.00483459,3.165475048,3.958906591,7.818477214,-0.61088041,-1.2264409520000004,-4.397967786000001,2.6866323642784726,5.393847798327174,0.7492087515985506,-3.294995954519702
Sierra L,2020,22.62366964,15.8839618,15.03819952,3.306886702,4.025351691,7.827040546,-0.5775154800000006,-1.0850292980000003,-4.389404454,2.534949020165951,4.762632433361695,0.6266212158485339,-2.75049395581645
Sierra L,2021,22.69250382,15.9067081,15.07135221,3.349904087,4.060443011,7.903257033,-0.5443627899999992,-1.042011913,-4.313187967,2.3479390355105445,4.494393244622251,0.5672325121739165,-2.4465804459997176
Sierra L,2022,22.68605239,15.92896794,15.10413917,3.414442608,4.030694535,8.195089227,-0.51157583,-0.9774733920000003,-4.021355773,2.0572284172977664,3.930768267873093,0.5000517618153154,-2.0108860391748395
Sierra L,2023,22.58141673,15.95092037,15.13673506,3.597312261,4.048300624,8.321722991,-0.4789799400000003,-0.7946037390000003,-3.8947220090000005,1.865493714187501,3.094760670716993,0.38059925122999605,-1.4823282803743862
Slovakia,2019,25.38522741,15.51188698,14.89066997,4.615120517,4.615120517,12.39537382,-0.7250450300000004,0.2232045170000001,0.17892881999999943,-0.12973145166476427,0.039937720845479835,-0.16183332572440068,-0.02895664600854257
Slovakia,2020,25.40291809,15.51274467,14.89210421,4.615120517,4.615120517,12.39343758,-0.7236107900000004,0.2232045170000001,0.1769925800000003,-0.12807374063793847,0.03950554333148394,-0.16151319687793858,-0.028586637419474342
Slovakia,2021,25.51568058,15.51062108,14.89109609,4.615120517,4.615120517,12.52968781,-0.7246189100000002,0.2232045170000001,0.3132428100000002,-0.22698166354753732,0.06991721010977285,-0.1617382138156166,-0.050663332579984593
Slovakia,2022,25.47624046,15.50777248,14.88989982,4.615120517,4.615120517,12.43000507,-0.7258151799999997,0.2232045170000001,0.21356006999999977,-0.15500514064786236,0.04766757227483616,-0.16200522668316805,-0.0345978475508232
Slovakia,2023,25.61292553,15.50684933,14.89116328,4.615120517,4.615120517,12.40790918,-0.7245517199999991,0.2232045170000001,0.19146418000000054,-0.1387257009373898,0.0427356698197012,-0.16172321670411913,-0.030964203073216557
Slovenia,2019,24.71058039,14.55190208,13.95082349,4.615120517,4.615120517,11.44798853,-1.6648915100000004,0.2232045170000001,-0.7684564700000003,1.2793966527075704,-0.17152295522187513,-0.3716113053469509,0.28556711191901013
Slovenia,2020,24.70079115,14.55859962,13.9629059,4.615120517,4.615120517,11.43218955,-1.652809099999999,0.2232045170000001,-0.7842554499999999,1.296224544484594,-0.1750493589218677,-0.3689144568587046,0.2893231733752289
Slovenia,2021,24.842779,14.56128814,13.97118522,4.615120517,4.615120517,11.54813853,-1.6445297799999992,0.2232045170000001,-0.668306470000001,1.0990498920816776,-0.1491690228443253,-0.36706647523701624,0.2453129003209931
Slovenia,2022,24.81640472,14.56318238,13.9789075,4.615120517,4.615120517,11.49245471,-1.6368074999999997,0.2232045170000001,-0.7239902899999997,1.1850327365991744,-0.16159790299213994,-0.3653428274594776,0.264504659601807
Slovenia,2023,24.95952175,14.56714455,13.98889648,4.615120517,4.615120517,11.50436156,-1.6268185200000005,0.2232045170000001,-0.7120834400000007,1.1584305279773102,-0.1589402402888987,-0.3631132420032551,0.25856692647523066
Solomon,2019,21.20517026,13.4982596,12.07985728,4.254193263,4.33073334,7.009455576,-3.535857719999999,-0.13772273699999982,-5.2069894240000005,18.41117375280875,0.7171208350033326,0.4869680028409789,-2.5356372406193795
Solomon,2020,21.1525424,13.52046679,12.1208905,4.302712828,4.357990057,7.118731949,-3.4948245,-0.08920317200000039,-5.097713051,17.815612464604552,0.4547321740949998,0.31174943098331537,-1.5892091429654707
Solomon,2021,21.14381324,13.54447844,12.16329562,4.347693956,4.384523515,7.127815077,-3.4524193800000003,-0.044222044000000515,-5.088629923,17.56808456381311,0.22502961635462523,0.15267304172881452,-0.7768966085766732
Solomon,2022,21.17202073,13.56841621,12.20521728,4.343805422,4.382026635,7.058261561,-3.4104977200000004,-0.04811057800000018,-5.158183439,17.59197285805126,0.24816318668031867,0.1640810165768828,-0.8463599823611613
Solomon,2023,21.21388022,13.59237451,12.24672503,4.410371108,4.409155302,7.214983329,-3.3689899699999994,0.018455107999999498,-5.001461671,16.849874204938438,-0.09230251529616297,-0.06217507374726506,0.3109662482385446
Somalia,2019,22.88140579,16.59003316,15.80376155,3.916015027,4.261270434,8.827688205,0.18804655000000103,-0.47590097300000034,-3.388756795000001,-0.6372440240888109,1.612712656000863,-0.08949153611429371,0.3032650511023008
Somalia,2020,22.8783242,16.62799236,15.85452417,3.929862924,4.266896327,8.995283178,0.23880916999999968,-0.4620530760000001,-3.221161822000001,-0.7692429811475069,1.4883477281488653,-0.1103425115755068,0.35543108563061565
Somalia,2021,22.97287173,16.66456437,15.90380195,3.918005077,4.271095074,9.198279652,0.2880869500000003,-0.47391092300000004,-3.018165348,-0.8694940497010095,1.4303415258372965,-0.136527552378755,0.41206272763681334
Somalia,2022,23.04592482,16.69481564,15.94666311,3.910021003,4.352855257,9.275445566,0.3309481099999996,-0.48189499699999994,-2.940999434,-0.9733182041933686,1.4172529134244316,-0.15948223847560544,0.46903717308980863
Somalia,2023,23.11829492,16.72560956,15.98997235,3.937690752,4.382026635,9.416020048,0.3742573500000006,-0.4542252480000002,-2.800424952,-1.048079621409399,1.2720237183275886,-0.16999713761957314,0.4760642259584305
South Af,2019,26.68769323,17.90296286,17.50033372,4.454347296,4.480740108,14.40360662,1.8846187200000006,0.06243129599999975,2.1871616199999995,4.121965732717527,0.13654733449805895,0.11765918915546068,0.2573396627611438
South Af,2020,26.54623675,17.9191845,17.52397661,4.510859507,4.480740108,14.39252525,1.9082616099999985,0.118943507,2.17608025,4.152530401354199,0.25883061644843675,0.2269753281668661,0.49391652886118603
South Af,2021,26.76562994,17.93459007,17.54667506,4.50313746,4.48187197,14.37783318,1.9309600599999985,0.11122145999999944,2.1613881799999994,4.173554249736086,0.24039274900634153,0.21476419707488636,0.46418879704484983
South Af,2022,26.73188245,17.9487298,17.56798169,4.471638793,4.478472533,14.33132604,1.95226669,0.07972279300000018,2.11488104,4.128811807704558,0.16860422337154513,0.15564015320766553,0.32916040908158706
South Af,2023,26.66527559,17.96201081,17.58832051,4.485259889,4.574710979,14.32966571,1.9726055099999993,0.09334388899999979,2.1132207100000002,4.168550816392111,0.19725623938674078,0.1841306697662279,0.38910874469616374
South Su,2019,,16.1595624,14.54506199,2.054123734,2.681021529,8.527493476,-1.0706530099999991,-2.337792266,-3.688951524,3.9495870529146844,8.624002342456114,2.5029643263476187,-9.233314066197682
South Su,2020,,16.18561111,14.58607423,2.116255515,2.747270914,8.718375155,-1.0296407700000003,-2.275660485,-3.498069845,3.6017553287195816,7.960419320036574,2.343112814033974,-8.196372278205338
South Su,2021,,16.20112905,14.61706675,2.163323026,2.809402695,8.883455003,-0.9986482500000005,-2.228592974,-3.3329899970000003,3.328484627771557,7.427878089726482,2.2255804734473967,-7.417837455518698
South Su,2022,,16.21532925,14.64732169,2.240709689,2.772588722,8.956981598,-0.9683933099999997,-2.151206311,-3.2594634019999997,3.1564425526866393,7.0117782408559295,2.083213800002179,-6.790159139648449
South Su,2023,,16.2564109,14.70500629,1.85629799,3.000719815,9.125589577,-0.9107087099999998,-2.5356180100000003,-3.0908554230000007,2.814868955076834,7.837228676864971,2.3092094069398668,-7.137432418282702
Spain,2019,27.96998766,17.66852295,17.45241707,4.615120517,4.615120517,15.22419403,1.8367020699999994,0.2232045170000001,3.0077490299999994,5.524338869441489,0.6713431694983687,0.40996019840725023,1.233057389098014
Spain,2020,27.88549575,17.67340797,17.46033851,4.615120517,4.615120517,15.17762992,1.84462351,0.2232045170000001,2.961184919999999,5.462271320889467,0.6609498498162838,0.41172829959639484,1.219203631902086
Spain,2021,28.01030986,17.67446596,17.46443605,4.615120517,4.615120517,15.2134543,1.84872105,0.2232045170000001,2.9970093,5.540634179955766,0.6689460132510084,0.412642889032983,1.2366945760107182
Spain,2022,28.00016668,17.68168077,17.47470581,4.615120517,4.615120517,15.18319781,1.8589908099999999,0.2232045170000001,2.966752809999999,5.5151662093316745,0.6621926280144429,0.41493514585348895,1.2310100099285979
Spain,2023,28.11350327,17.69393357,17.49000426,4.615120517,4.615120517,15.22352171,1.8742892599999994,0.2232045170000001,3.0070767099999998,5.636131581549132,0.6711931046374994,0.41834982899658746,1.2580100274081207
Sri Lank,2019,25.21207049,16.89755818,15.21474311,4.613138356,4.615120517,11.29872665,-0.4009718899999992,0.22122235600000018,-0.9177183499999995,0.36797926128718056,-0.20301981553143264,-0.08870394619557274,0.08140523914108976
Sri Lank,2020,25.15769869,16.90286444,15.22691281,4.615120517,4.615120517,11.34293411,-0.3888021899999998,0.2232045170000001,-0.8735108900000004,0.3396229470208491,-0.1949715762966903,-0.08678240502749224,0.07580537585190525
Sri Lank,2021,25.20750294,16.91361894,15.24549232,4.615120517,4.615120517,11.40725726,-0.37022267999999947,0.2232045170000001,-0.8091877400000005,0.299579653725943,-0.18061435866902179,-0.08263537447184548,0.06686753191292638
Sri Lank,2022,25.02928672,16.91474667,15.25538313,4.615120517,4.615120517,11.32747398,-0.36033186999999955,0.2232045170000001,-0.8889710199999996,0.3203245900124069,-0.19842234714609736,-0.08042770100305673,0.07149789539694233
Sri Lank,2023,25.15832201,16.90823346,15.25854648,4.615120517,4.615120517,11.32277856,-0.3571685200000001,0.2232045170000001,-0.8936664400000005,0.3191895197484691,-0.19947038609930967,-0.0797216269942049,0.07124454258691904
Sudan,2019,24.19951129,17.63428114,16.58262878,4.070734697,4.421247348,12.18141936,0.9669137800000005,-0.32118130300000036,-0.035025640000000635,-0.03386677396931983,0.011249580693609137,-0.31055462774905584,0.010877374591872638
Sudan,2020,24.02038313,17.66116365,16.61854416,4.105943698,4.433194921,12.34773631,1.0028291599999992,-0.28597230200000023,0.13129130999999994,0.13166275412259942,-0.03754567815329563,-0.2867813633979263,-0.03765190088409978
Sudan,2021,24.25635408,17.68810487,16.65508369,4.139955073,4.445001434,12.3303521,1.0393686900000016,-0.25196092699999983,0.11390710000000048,0.11839147330869969,-0.028700138507881803,-0.2618802986271759,-0.029830025363755713
Sudan,2022,24.6680827,17.71512382,16.69224965,4.162003211,4.442651256,12.42000509,1.076534650000001,-0.22991278900000012,0.20356008999999986,0.21913949024211857,-0.046801068020991,-0.24750908383663922,-0.05038297138160379
Sudan,2023,25.41704657,17.72838904,16.71619298,4.204692619,4.477336814,12.183051,1.100477979999999,-0.1872233809999999,-0.03339399999999948,-0.0367493616641194,0.0062521375851139,-0.2060352081316501,0.006880339740348216
Suriname,2019,22.11356232,13.314254,12.90017687,4.594109239,4.607168189,10.27721183,-2.7155381300000005,0.20219323899999964,-1.9392331699999996,5.266061616095772,-0.39209983581853686,-0.5490634501327022,1.0647620549319767
Suriname,2020,21.79203986,13.32500703,12.91174851,4.599152114,4.609162207,10.31891182,-2.703966489999999,0.20723611399999964,-1.89753318,5.130866132383137,-0.3932374024092618,-0.5603595077738187,1.0633007587292889
Suriname,2021,21.85722056,13.33407706,12.92187622,4.603168183,4.610157727,10.33801933,-2.69383878,0.21125218300000004,-1.8784256700000004,5.060175915193484,-0.3968215233907378,-0.5690793229250568,1.0689732084486465
Suriname,2022,22.05605477,13.34256661,12.93169186,4.605170186,4.615120517,10.37462616,-2.684023139999999,0.21325418599999946,-1.8418188400000002,4.943484386247956,-0.39277557748366326,-0.5723791699258624,1.0542187387930149
Suriname,2023,21.96313063,13.35170687,12.94239904,4.611152258,4.615120517,10.47896614,-2.67331596,0.21923625799999957,-1.7374788599999995,4.6448299666006045,-0.380918363620505,-0.5860877875220766,1.0183151409237796
Sweden,2019,27.0002275,16.14560264,16.01444556,4.615120517,4.615120517,14.40533043,0.39873055999999885,0.2232045170000001,2.188885429999999,0.8727755132797379,0.4885691151714873,0.0889984620579393,0.19480743689103108
Sweden,2020,27.02432245,16.15282968,16.02473496,4.615120517,4.615120517,14.20102905,0.4090199600000002,0.2232045170000001,1.9845840500000005,0.8117344887476385,0.4429681243261542,0.0912951026151594,0.18118280449315868
Sweden,2021,27.18032886,16.15883559,16.0337031,4.615120517,4.615120517,14.49285649,0.41798810000000053,0.2232045170000001,2.276411489999999,0.9515129135232698,0.5081053271187004,0.09329683197224786,0.21238198028222433
Sweden,2022,27.08611413,16.16564142,16.04338342,4.615120517,4.615120517,14.39767862,0.4276684200000016,0.2232045170000001,2.1812336200000004,0.932844735916284,0.48686119661626187,0.09545752312225354,0.20821515871618684
Sweden,2023,27.09481012,16.1703686,16.05088669,4.615120517,4.615120517,14.50392732,0.4351716899999989,0.2232045170000001,2.2874823200000005,0.9954475470395184,0.5105763863816398,0.09713228687852353,0.22218838893579063
Switzerl,2019,27.30441679,15.96439432,15.66124672,4.615120517,4.615120517,12.66061429,0.04553171999999961,0.2232045170000001,0.4441692899999996,0.020223791744878608,0.09914059184068288,0.010162885570779157,0.004514041668324219
Switzerl,2020,27.33261428,15.97170108,15.6694467,4.615120517,4.615120517,12.63187966,0.05373170000000016,0.2232045170000001,0.41543465999999896,0.02232201052072201,0.09272689263035903,0.011993158146088942,0.004982373576746677
Switzerl,2021,27.42449963,15.97935609,15.678197,4.615120517,4.615120517,12.65227734,0.06248200000000104,0.2232045170000001,0.43583233999999926,0.027231676267880405,0.09727974694267966,0.013946264631194237,0.0060782331484726115
Switzerl,2022,27.43064949,15.98765536,15.68779277,4.615120517,4.615120517,12.5873187,0.07207776999999993,0.2232045170000001,0.37087370000000064,0.02673174924764902,0.08278068507650307,0.01608808383928708,0.005966647179386615
Switzerl,2023,27.50878614,16.00022319,15.70184418,4.615120517,4.615120517,12.47499379,0.08612918000000036,0.2232045170000001,0.258548789999999,0.022268595272692204,0.05770925779288423,0.01922442202150615,0.004970451052109749
Syria,2019,23.84046524,16.82876516,16.22766836,4.502029427,4.615120517,12.67653964,0.6119533599999993,0.11011342699999993,0.46009463999999944,0.28155646086598973,0.05066259755473119,0.0673842816337646,0.031003146799945498
Syria,2020,23.21214393,16.86238404,16.27314638,4.49980967,4.615120517,12.62764453,0.6574313800000002,0.10789367000000016,0.4111995299999993,0.27033547446325107,0.04436582639397509,0.07093268436136473,0.029167486471031477
Syria,2021,23.38723915,16.88953817,16.31193158,4.497584975,4.615120517,12.52069438,0.6962165799999998,0.1056689749999995,0.3042493799999999,0.21182346281072026,0.032149720128985336,0.07356849238660512,0.02238316819615932
Syria,2022,23.88547933,16.9273433,16.36116355,4.49980967,4.615120517,12.49084808,0.7454485500000008,0.10789367000000016,0.274403079999999,0.20455337810153348,0.02960635536050354,0.0804291798556787,0.022070014674272113
Syria,2023,,16.97652945,16.42156037,4.493120682,4.615120517,12.54990578,0.8058453700000019,0.10120468199999966,0.33346077999999935,0.2687178256395887,0.03374779219937178,0.08155532441202226,0.027195502091585933
Tajikist,2019,22.83961937,16.06995181,14.77199806,4.609162207,4.606169686,11.53825484,-0.8437169400000002,0.21724620699999964,-0.6781901599999998,0.5722005265333103,-0.14733423988472283,-0.1832943049966463,0.12430839403276432
Tajikist,2020,22.81931416,16.09270717,14.80194134,4.610157727,4.605170186,11.63647007,-0.813773659999999,0.21824172699999966,-0.5799749300000006,0.47196832149434365,-0.12657473033990405,-0.17759936894551032,0.10300318157221662
Tajikist,2021,22.91355591,16.11478106,14.83198177,4.611152258,4.604169686,11.59869626,-0.7837332299999993,0.21923625799999957,-0.6177487399999997,0.4841502153286295,-0.1354329221418146,-0.17182274061545286,0.10614328151854277
Tajikist,2022,23.09477282,16.13615391,14.86204503,4.615120517,4.605170186,11.75337392,-0.7536699699999989,0.2232045170000001,-0.46307108000000063,0.3490027669714676,-0.10335955674806854,-0.16822254163125433,0.07789899403353001
Tajikist,2023,23.21320994,16.15633511,14.89169215,4.615120517,4.615120517,11.92724098,-0.724022849999999,0.2232045170000001,-0.2892040199999997,0.20939031879185646,-0.06455164359855829,-0.1616051705312133,0.046736864970412365
Thailand,2019,27.02217224,18.08551946,17.4061174,4.614129927,4.614129927,14.4382336,1.7904023999999996,0.22221392699999942,2.2217886,3.977895641732639,0.4937123697698309,0.39785234821422366,0.8839438117455924
Thailand,2020,26.93879731,18.08718486,17.42223634,4.615120517,4.613138356,14.49718316,1.8065213400000015,0.2232045170000001,2.2807381600000003,4.120202156992338,0.5090710594062691,0.4032237231448933,0.9196477323938335
Thailand,2021,26.95030928,18.08838245,17.4375857,4.615120517,4.613138356,14.62233937,1.8218706999999998,0.2232045170000001,2.4058943700000004,4.38322845999796,0.5370064908088696,0.40664976962995203,0.9783563913144987
Thailand,2022,26.92912621,18.08849393,17.45151913,4.614129927,4.615120517,14.6745758,1.8358041300000014,0.22221392699999942,2.4581307999999993,4.512646674720206,0.54623089814765,0.40794124493011774,1.002772938753066
Thailand,2023,26.96737196,18.08803528,17.46456341,4.615120517,4.615120517,14.80828953,1.8488484100000004,0.2232045170000001,2.5918445299999995,4.791927638257698,0.5785114064577421,0.41267131636026827,1.0695798939962606
East Tim,2019,21.4325572,14.07860225,12.90570873,4.517431272,4.615120517,8.765461503,-2.710006269999999,0.12551527199999946,-3.450983497000001,9.352186914536526,-0.4331511322934644,-0.34014717410075385,1.1738422843728877
East Tim,2020,21.49458592,14.09771817,12.93680699,4.574710979,4.615120517,8.952209517,-2.6789080100000007,0.18279497899999964,-3.264235483,8.744586581934922,-0.5966858565660387,-0.48969093343088094,1.5984665206084725
East Tim,2021,22.0110897,14.11571885,12.96671024,4.615120517,4.615120517,8.779801717,-2.6490047600000004,0.2232045170000001,-3.4366432830000004,9.10368441508903,-0.7670743040833098,-0.5912698279865013,2.0319834827903756
East Tim,2022,21.88909867,14.1298073,12.99268512,4.6121458,4.615120517,8.496594599,-2.623029879999999,0.22022980000000025,-3.7198504010000004,9.75727875095298,-0.8192219098421508,-0.5776693458664244,2.1488435478666266
East Tim,2023,21.45559378,14.14069576,13.01541271,4.615120517,4.615120517,8.71225438,-2.60030229,0.2232045170000001,-3.504190620000001,9.111954893782523,-0.7821511748130311,-0.5803992166934442,2.033829490992515
Togo,2019,22.6681326,15.95122243,15.08960943,3.979681654,4.528289142,10.26749665,-0.5261055700000004,-0.412234346,-1.9489483500000002,1.0253525825773102,0.8034234484500291,0.21687878557590734,-0.4226855512981685
Togo,2020,22.72478424,15.97534717,15.1267152,4.009149716,4.553876892,10.43696949,-0.4889998000000002,-0.38276628400000057,-1.779475510000001,0.8701631684948988,0.6811232284317063,0.18717263632274356,-0.3330691224784588
Togo,2021,22.84459804,15.99912967,15.16345097,4.037774211,4.577798989,10.68101735,-0.45226403000000026,-0.3541417889999998,-1.5354276500000008,0.6944186967624303,0.5437590948510659,0.1601655926845497,-0.24592267958649544
Togo,2022,22.82367063,16.02265675,15.19987932,4.063885355,4.579852378,10.72441631,-0.41583567999999893,-0.3280306450000001,-1.4920286899999997,0.6204387648856575,0.48943113353920514,0.1364068463244133,-0.20352292822844564
Togo,2023,22.93934072,16.0459913,15.23608581,4.097672352,4.564348191,10.81265603,-0.3796291899999993,-0.29424364800000014,-1.4037889700000008,0.5329192696120336,0.413055987554963,0.11170347775288496,-0.1568081099801404
Trinidad,2019,23.89192817,14.12592185,13.49456673,4.615120517,4.615120517,12.00371929,-2.121148269999999,0.2232045170000001,-0.21272571000000084,0.45122277175102327,-0.04748133935403228,-0.4734498750907356,0.10071496082808845
Trinidad,2020,23.75858972,14.12792866,13.49708058,4.615120517,4.615120517,11.95367647,-2.1186344199999994,0.2232045170000001,-0.26276853000000067,0.5567104521508038,-0.058651122821450186,-0.47288877241567523,0.12426028758117184
Trinidad,2021,23.92179189,14.12853796,13.49864818,4.615120517,4.615120517,11.90169171,-2.11706682,0.2232045170000001,-0.3147532900000005,0.6663537467448388,-0.07025435606861108,-0.4725388770148261,0.14873316619332214
Trinidad,2022,24.12624317,14.12725529,13.49877173,4.615120517,4.615120517,11.91186453,-2.11694327,0.2232045170000001,-0.30458046999999944,0.6447795761399358,-0.0679837366939829,-0.47251130009675085,0.14391771386377916
Trinidad,2023,24.03279687,14.12850286,13.50187458,4.602165677,4.608165695,11.96430896,-2.113840419999999,0.2102496770000002,-0.2521360399999999,0.5329753526907363,-0.05301152097005911,-0.4444342655345445,0.1120578957521885
Tunisia,2019,24.45868632,16.28995281,15.92256362,4.615120517,4.615120517,13.01796871,0.30684862000000024,0.2232045170000001,0.8015237099999997,0.24594644431078028,0.17890371255459808,0.06848999801921662,0.05489635731025514
Tunisia,2020,24.4725765,16.29825303,15.93538758,4.614129927,4.615120517,13.02103099,0.31967258000000065,0.22221392699999942,0.8045859899999996,0.2572040792551546,0.17879021244708218,0.07103569935602162,0.05715432849170699
Tunisia,2021,24.56941162,16.30446094,15.94618475,4.614129927,4.615120517,13.06690828,0.3304697500000007,0.22221392699999942,0.8504632799999996,0.28105238752578043,0.18898478521809997,0.07343498090220821,0.06245375472482932
Tunisia,2022,24.5205458,16.31031267,15.95669022,4.615120517,4.615120517,13.13277152,0.3409752200000007,0.2232045170000001,0.9163265200000001,0.3124446367488351,0.20452821831089096,0.07610720928906893,0.06973905423476422
Tunisia,2023,24.60543966,16.31698192,15.96804839,4.615120517,4.615120517,13.22242792,0.3523333900000001,0.2232045170000001,1.0059829199999992,0.3544413724856986,0.22453993176884957,0.07864240413792269,0.07911291535048749
Turkmeni,2019,24.53508959,15.73301315,15.08000953,4.614129927,4.614129927,13.43490924,-0.5357054699999999,0.22221392699999942,1.2184642399999994,-0.6527379583673923,0.27075972367946965,-0.11904121620408036,-0.1450474650307804
Turkmeni,2020,24.54794286,15.7542397,15.11018759,4.615120517,4.615120517,13.50467517,-0.5055274099999991,0.2232045170000001,1.2882301700000003,-0.6512356613239587,0.2875387928796781,-0.11283600137931082,-0.14535874123898984
Turkmeni,2021,24.6354374,15.77448415,15.13956828,4.615120517,4.615120517,13.40353156,-0.47614671999999914,0.2232045170000001,1.1870865599999991,-0.5652273719000818,0.26496308226199144,-0.1062780986587341,-0.1261613025401372
Turkmeni,2022,24.80032859,15.79377643,15.16817574,4.615120517,4.615120517,13.3822275,-0.4475392599999992,0.2232045170000001,1.1657825000000006,-0.5217334373709493,0.26020791983955277,-0.0998927843668373,-0.11645325989113256
Turkmeni,2023,24.82803681,15.81217343,15.19604285,4.615120517,4.615120517,13.48597723,-0.41967215000000024,0.2232045170000001,1.2695322299999994,-0.5327873204583945,0.2833653282130829,-0.09367271953910165,-0.11892053652664024
Uganda,2019,24.28851204,17.57670226,16.16451568,3.744787086,4.273884476,10.51980853,0.5488006800000012,-0.647128914,-1.6966364699999996,-0.9311152484488013,1.0979425162838934,-0.3551447880508623,0.602551599537513
Uganda,2020,24.35027968,17.61003643,16.22190047,3.763522997,4.264087337,10.60231525,0.6061854700000016,-0.6283930030000002,-1.61412975,-0.978462001144735,1.0143078408341397,-0.38092270786826754,0.6148586752207297
Uganda,2021,24.42530307,17.64221379,16.2777984,3.832979798,4.294560609,10.78793039,0.6620833999999984,-0.5589362019999999,-1.4285146100000006,-0.9457958099384721,0.7984485306149115,-0.3700623810032459,0.5286395178745235
Uganda,2022,24.54241303,17.67228974,16.3313129,3.873282177,4.290459441,10.98385333,0.7155979000000006,-0.518633823,-1.2325916699999997,-0.8820400106094934,0.6392637300100543,-0.371133274607772,0.45745578274136217
Uganda,2023,24.6103598,17.70029806,16.38244717,3.96081317,4.348986781,11.1994261,0.7667321699999992,-0.43110282999999994,-1.0170189,-0.7797811081280122,0.43843972595348696,-0.3305404083390407,0.336165842494522
Ukraine,2019,25.75945872,17.62122725,17.25699526,4.615120517,4.615120517,13.94103588,1.6412802600000003,0.2232045170000001,1.7245908799999992,2.830536967920028,0.38493647439300493,0.36634116769493463,0.6317886367752346
Ukraine,2020,25.77707378,17.61503687,17.25274619,4.615120517,4.615120517,13.9599894,1.63703119,0.2232045170000001,1.7435443999999993,2.854236563949835,0.3891669856700548,0.3653927560778854,0.6370784936601628
Ukraine,2021,26.02041182,17.60646456,17.24631215,4.615120517,4.615120517,14.16718628,1.6305971500000016,0.2232045170000001,1.950741279999999,3.1808731715553535,0.4354142651943617,0.36395664928732707,0.7099852598952712
Ukraine,2022,25.81079748,17.53027136,17.17243862,4.615120517,4.615120517,12.78404595,1.5567236200000014,0.2232045170000001,0.5676009499999992,0.8835978055994386,0.12669109589349103,0.347467743704592,0.19722302142108267
Ukraine,2023,25.9092933,17.44604128,17.09072256,4.615120517,4.615120517,13.07867478,1.4750075599999999,0.2232045170000001,0.8622297799999998,1.2717954439571364,0.1924535815879163,0.32922835000114864,0.28387048779125335
United A,2019,26.75872268,16.06107927,15.91938895,4.615120517,4.615120517,14.33929426,0.3036739500000003,0.2232045170000001,2.1228492600000006,0.6446540200387778,0.4738295437421078,0.06778139733523225,0.1438896891748638
United A,2020,26.57969219,16.05633077,15.91762035,4.615120517,4.615120517,14.33976627,0.3019053500000002,0.2232045170000001,2.12332127,0.6410420511817949,0.4739348985061768,0.06738663782646602,0.14308348141072186
